,utc_date,utc_time,white,black,event,time_control,white_score,Username_x,Mode_x,UltraBullet_x,Bullet_x,Blitz_x,Rapid_x,Classical_x,Correspondence_x,Crazyhouse_x,Chess960_x,Antichess_x,Horde_x,Puzzles_x,Puzzle Storm_x,Puzzle Racer_x,Puzzle Streak_x,games_x,rated_x,wins_x,losses_x,draws_x,bookmarks_x,win_streak_x,lose_streak_x,King of the Hill_x,Three-check_x,Atomic_x,Racing Kings_x,imported games_x,playing_x,imported game_x,Username_y,Mode_y,UltraBullet_y,Bullet_y,Blitz_y,Rapid_y,Classical_y,Correspondence_y,Crazyhouse_y,Chess960_y,Antichess_y,Horde_y,Puzzles_y,Puzzle Storm_y,Puzzle Racer_y,Puzzle Streak_y,games_y,rated_y,wins_y,losses_y,draws_y,bookmarks_y,win_streak_y,lose_streak_y,King of the Hill_y,Three-check_y,Atomic_y,Racing Kings_y,imported games_y,playing_y,imported game_y
2041,1,191,suatnurten,sidgugs,Blitz,300+3,0,suatnurten,Blitz,0,924,1288,1580,0,0,0,0,0,0,1554,0,0,0,25844,25825,12334,12653,857,0,17,1,0.0,0.0,0.0,0.0,0.0,,,sidgugs,Blitz,0,0,1338,1378,0,0,0,0,0,0,1333,0,0,0,3258,3251,1572,1514,172,1,9,3,0.0,0.0,0.0,0.0,0.0,,
2042,1,172,rubens-ultimo,teabag420,Blitz,180+0,0,rubens-ultimo,Blitz,0,941,1027,1456,0,0,0,0,0,0,0,0,0,0,811,802,384,417,10,4,1,10,0.0,0.0,0.0,0.0,0.0,,,teabag420,Blitz,0,0,1157,0,0,0,0,0,0,0,0,1,0,0,392,392,182,196,14,0,1,5,0.0,0.0,0.0,0.0,0.0,,
2043,1,172,Naolhe,gmchess100,Blitz,180+0,1,Naolhe,Blitz,0,0,2084,0,0,0,0,1729,0,0,1861,0,0,0,4053,4005,1930,1889,234,0,0,0,0.0,0.0,0.0,0.0,0.0,,,gmchess100,Blitz,1875,2324,2299,2315,0,0,0,0,0,0,0,54,3,0,8084,6415,4504,3073,507,10,6,0,0.0,0.0,0.0,0.0,0.0,,
2044,1,172,remarkableemperor991,bigbellynig,Blitz,180+0,0,remarkableemperor991,Blitz,1253,1694,1815,1994,0,0,0,0,0,0,2030,0,0,11,4209,4182,1933,2193,83,225,1,9,0.0,0.0,0.0,0.0,0.0,,,bigbellynig,Blitz,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,680,680,331,323,26,0,11,8,0.0,0.0,0.0,0.0,0.0,,
2045,1,172,fudkay,johelrj,Blitz,180+0,0,fudkay,Blitz,0,1300,1425,1729,0,0,0,0,0,0,1546,0,0,0,7455,7454,3619,3580,256,6,1,13,0.0,0.0,0.0,0.0,0.0,,,johelrj,Blitz,0,1019,1725,1717,1678,0,0,0,0,0,1340,0,0,0,19250,19183,9196,9386,668,3,15,2,0.0,0.0,0.0,0.0,0.0,,
2046,1,172,Damir2012-1998,chesstalker,Blitz,180+0,1,Damir2012-1998,Blitz,0,1017,2028,1236,1271,0,0,0,0,0,1351,0,0,0,22710,22661,10975,10736,999,0,14,2,0.0,0.0,0.0,0.0,0.0,,,chesstalker,Blitz,1224,1927,1925,1981,1854,0,0,1631,0,0,2102,0,0,0,21596,21483,9934,10983,679,126,15,1,0.0,0.0,0.0,0.0,0.0,,
2047,1,172,granLULO,DavidAbdala,Blitz,180+0,1,granLULO,Blitz,0,1192,1933,0,0,0,0,1561,1213,0,0,0,0,0,31711,31680,15748,15281,682,1,0,0,0.0,1756.0,1065.0,0.0,0.0,,,DavidAbdala,Blitz,0,1822,1923,2086,1964,0,0,0,0,0,2088,30,35,8,14069,14029,6564,7131,374,25,10,1,0.0,1538.0,1406.0,0.0,0.0,,
2048,1,172,leonganson118,thenissart24,Blitz,180+0,0.5,leonganson118,Blitz,1112,2192,2225,2263,2064,0,1423,1842,1158,0,2412,43,62,33,4712,3862,2208,2142,362,16,3,14,1415.0,0.0,1012.0,1244.0,9.0,,,thenissart24,Blitz,0,0,2170,0,0,0,0,0,0,0,0,0,0,0,1559,1559,788,683,88,0,1,8,0.0,0.0,0.0,0.0,0.0,,
2049,1,172,Emp4tia,kozgok,Blitz,180+0,1,Emp4tia,Blitz,0,1574,1753,1757,0,0,0,0,0,0,1906,27,0,0,4910,4880,2257,2461,192,2,9,0,0.0,0.0,0.0,0.0,0.0,1.0,,kozgok,Blitz,0,0,1782,0,0,0,0,1640,0,0,2067,0,0,0,16961,16948,8206,8305,450,1,13,1,0.0,0.0,0.0,0.0,0.0,,
2050,1,172,DR_Hanni-GM,jem_135426,Blitz,180+0,0,DR_Hanni-GM,Blitz,0,2343,2304,0,0,0,0,0,0,0,2284,0,0,0,7125,7106,3603,3312,210,1,0,0,0.0,0.0,0.0,0.0,0.0,,,jem_135426,Blitz,0,2187,2156,2412,0,0,0,1869,0,0,2103,0,0,0,11062,11034,5514,5106,442,1,9,1,0.0,0.0,0.0,0.0,0.0,,
2051,1,172,Leonhar88,ludusfebris,Blitz,180+0,1,Leonhar88,Blitz,0,1849,2034,0,0,0,0,0,0,0,0,0,0,0,7680,7679,3706,3603,371,0,1,14,0.0,0.0,0.0,0.0,0.0,,,ludusfebris,Blitz,0,1787,2003,2125,0,0,0,0,0,0,2272,0,0,0,2311,2311,1125,1108,78,0,3,9,0.0,0.0,0.0,0.0,0.0,,
2052,1,172,Pawn_pawn_pawn,TheBoundlessSky,Blitz,180+0,1,Pawn_pawn_pawn,Blitz,0,871,1824,0,0,0,0,0,0,0,0,0,0,0,10184,10182,4895,4845,444,1,2,10,0.0,0.0,0.0,0.0,0.0,,,TheBoundlessSky,Blitz,0,1635,1813,1815,0,0,1754,0,0,0,1890,0,0,0,1371,1363,684,653,34,0,4,8,0.0,0.0,0.0,0.0,0.0,,1.0
2053,1,172,asia74,Calzonefritto,Blitz,180+0,1,asia74,Blitz,0,1453,1672,0,0,0,0,0,0,0,1693,0,0,0,6939,6882,3320,3342,277,0,3,14,0.0,0.0,0.0,0.0,0.0,,,Calzonefritto,Blitz,0,1760,1792,0,0,0,0,0,0,0,1900,0,0,0,1835,1835,908,845,82,0,3,8,0.0,0.0,0.0,0.0,0.0,,
2054,1,172,aubur,Dimon717,Blitz,180+0,0,aubur,Blitz,0,1241,1084,1160,0,0,0,0,0,0,1633,0,17,0,17004,16985,8056,8257,691,9,1,15,0.0,0.0,0.0,0.0,0.0,,,Dimon717,Blitz,0,1303,1308,1315,0,0,0,0,0,0,1717,0,0,0,5007,4976,2397,2314,296,0,1,9,0.0,0.0,0.0,0.0,0.0,,
2055,1,172,Chazman1137,hjarnar,Blitz,180+0,0,Chazman1137,Blitz,1080,1546,1401,1561,0,0,0,0,0,0,1457,0,0,0,10281,10252,4801,5093,387,14,1,12,0.0,0.0,0.0,0.0,0.0,,,hjarnar,Blitz,0,1333,1338,1342,0,0,0,0,0,0,1468,0,0,0,570,569,243,304,23,0,2,9,0.0,0.0,0.0,0.0,0.0,,
2056,1,172,RodrigoRoca,aselamylmz,Blitz,180+0,1,RodrigoRoca,Blitz,1156,1732,1806,1843,0,1996,1590,0,0,0,1943,0,33,0,17709,16667,7334,9806,569,196,24,2,1663.0,0.0,0.0,0.0,0.0,,,aselamylmz,Blitz,0,929,1962,1430,0,0,0,0,0,0,1518,0,0,0,25695,25645,12246,12192,1257,0,20,1,0.0,0.0,0.0,0.0,0.0,,
2057,1,173,fritzie1,Seba54,Blitz,180+2,0,fritzie1,Blitz,0,1361,1541,1666,1737,0,0,0,0,0,1252,0,0,0,3580,3568,1738,1771,71,1,9,4,0.0,0.0,0.0,0.0,0.0,,,Seba54,Blitz,0,1534,1768,0,0,0,0,0,0,0,2106,0,0,0,3298,3294,1578,1570,150,0,10,3,0.0,0.0,0.0,0.0,0.0,,
2058,1,173,cacarosa,Pastit,Blitz,180+2,0,cacarosa,Blitz,0,2547,2455,2491,0,0,0,1947,0,0,2524,55,73,0,18547,17236,10197,7043,1307,426,2,10,0.0,0.0,0.0,0.0,0.0,,1.0,Pastit,Blitz,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,5181,5181,2800,2008,373,0,1,14,0.0,0.0,0.0,0.0,0.0,,
2059,1,173,DejeloIr,oppa8000,Blitz,180+2,1,DejeloIr,Blitz,0,1184,1251,1223,0,0,0,0,0,0,1579,0,0,0,1711,1704,807,825,79,0,10,1,0.0,0.0,0.0,0.0,0.0,,,oppa8000,Blitz,0,940,1195,1438,1499,0,0,0,0,0,1448,8,0,0,3794,3787,1637,1956,201,0,4,13,0.0,0.0,0.0,0.0,0.0,,
2060,1,173,WatchOn,Chadhughes50,Blitz,180+2,0,WatchOn,Blitz,0,1158,1202,1085,0,0,0,0,0,0,1784,0,0,0,4287,4277,2027,2093,167,2,11,1,0.0,0.0,0.0,0.0,0.0,,,Chadhughes50,Blitz,0,1136,1416,1692,0,0,0,0,0,0,1940,0,0,0,2567,2567,1265,1239,63,0,4,11,0.0,0.0,0.0,0.0,0.0,,
2061,1,173,Entenwemser,AleXandroviTCH92,Blitz,180+2,0,Entenwemser,Blitz,0,2144,2351,2431,1991,0,0,0,0,0,2716,0,0,0,5946,5944,3031,2616,299,0,1,9,0.0,0.0,0.0,0.0,0.0,,,AleXandroviTCH92,Blitz,0,2019,2228,2274,0,0,0,0,0,0,1965,0,0,0,73172,72935,33855,34540,4777,108,12,0,0.0,0.0,0.0,0.0,0.0,,1.0
2062,1,173,GPZ3591,JoseviLampa,Blitz,180+2,1,GPZ3591,Blitz,0,1434,1635,0,0,0,0,0,0,0,0,0,0,0,2731,2726,1252,1332,147,0,2,10,0.0,0.0,0.0,0.0,0.0,1.0,,JoseviLampa,Blitz,0,1400,1678,1844,0,0,0,0,0,0,1736,0,0,0,6900,6873,3317,3387,196,0,12,1,0.0,0.0,0.0,0.0,0.0,,
2063,1,173,titochino,Tre_Huff,Blitz,180+2,1,titochino,Blitz,0,1371,1781,1961,0,0,1575,0,0,0,0,0,0,0,10773,10636,5203,5174,392,9,15,0,0.0,0.0,0.0,0.0,0.0,,,Tre_Huff,Blitz,1584,1960,1775,1941,0,0,0,0,0,0,2077,34,43,44,6724,6308,3210,3187,327,0,14,2,0.0,0.0,1357.0,0.0,3.0,,
2064,1,173,BobbyFischer10,wolfheat,Blitz,180+2,0.5,BobbyFischer10,Blitz,0,0,1915,0,0,0,0,0,0,0,2022,0,20,0,8910,8903,3600,4615,695,0,2,13,0.0,0.0,0.0,0.0,0.0,,,wolfheat,Blitz,1620,2117,1907,2102,1808,0,1473,1632,0,0,2647,45,0,0,29029,29011,14153,13708,1168,7,1,9,0.0,0.0,0.0,0.0,8.0,,
2065,1,173,MoutmanBadareen89,YousifMoustafa,Blitz,300+0,0,MoutmanBadareen89,Blitz,0,1368,1723,1939,0,0,1559,0,0,0,1739,0,0,0,5171,4231,2242,2737,192,0,1,15,0.0,0.0,0.0,0.0,0.0,1.0,,YousifMoustafa,Blitz,0,1318,1650,1562,0,0,0,0,0,0,1937,0,30,0,6373,6322,3089,3142,142,3,12,5,0.0,0.0,0.0,0.0,0.0,,
2066,1,174,ShestakovIgor1,OTMANZ,Blitz,180+2,0,ShestakovIgor1,Blitz,0,1332,1906,0,0,0,0,0,0,0,2332,0,0,0,5894,5890,2729,2780,385,0,1,14,0.0,0.0,0.0,0.0,0.0,,,OTMANZ,Blitz,0,1545,1912,1895,0,1609,0,0,0,0,2383,0,23,0,826,705,446,362,18,1,1,12,0.0,0.0,1275.0,0.0,2.0,,
2067,1,174,Porf29,bolengier,Blitz,180+0,1,Porf29,Blitz,0,1770,1904,0,0,0,0,0,0,0,1613,0,0,0,2712,2712,1345,1311,56,0,0,0,0.0,0.0,0.0,0.0,0.0,,,bolengier,Blitz,0,1832,2018,2088,2015,0,1659,1781,0,1598,2184,41,47,39,23819,21764,11546,11716,557,3,3,10,0.0,1772.0,0.0,0.0,0.0,,1.0
2068,1,174,TSalad,hamoud196,Blitz,300+0,1,TSalad,Blitz,0,1800,1799,1886,0,0,0,0,0,0,2068,0,0,0,271,271,134,129,8,0,5,1,0.0,0.0,0.0,0.0,0.0,,,hamoud196,Blitz,0,0,1684,1824,0,0,0,0,0,0,1706,0,0,0,4353,4345,2042,2141,170,0,9,0,0.0,0.0,0.0,0.0,0.0,,
2069,1,175,Passionary_1,blackfrancis,Blitz,180+0,1,Passionary_1,Blitz,1158,1907,2122,2109,2156,0,0,1602,0,1544,0,0,0,0,27063,27049,13093,13252,718,0,3,13,0.0,0.0,0.0,0.0,0.0,,,blackfrancis,Blitz,0,0,2177,0,0,0,0,0,0,0,2106,0,0,0,29835,29825,15464,13105,1266,0,12,1,0.0,0.0,0.0,0.0,0.0,,
2070,1,175,ZICO2020,FGSBR30,Blitz,300+0,0,ZICO2020,Blitz,0,1250,1537,1645,1505,0,0,0,0,0,1697,14,26,14,6869,6086,3081,3606,182,0,2,14,0.0,0.0,0.0,0.0,0.0,,,FGSBR30,Blitz,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,1281,1281,593,608,80,0,9,2,0.0,0.0,0.0,0.0,0.0,,
2071,1,175,torocuervo,JohnPBollbirth,Blitz,300+0,1,torocuervo,Blitz,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,956,945,452,467,37,0,11,1,0.0,0.0,0.0,0.0,0.0,1.0,,JohnPBollbirth,Blitz,0,1089,1205,1460,0,0,0,0,0,0,1254,0,0,0,1412,1403,662,678,72,0,8,3,0.0,0.0,0.0,0.0,0.0,,
2072,1,175,crank_09,Giordi09,Blitz,300+0,1,crank_09,Blitz,0,1675,1575,1609,1589,0,1528,0,0,0,1829,30,34,35,5206,5189,2548,2508,150,0,1,12,0.0,0.0,0.0,0.0,0.0,,,Giordi09,Blitz,0,1453,1568,1573,0,0,0,0,0,0,0,0,0,0,1358,1350,621,696,41,0,3,6,0.0,0.0,0.0,0.0,0.0,,
2073,1,175,shrimptrader,Spiffynub,Blitz,300+0,0,shrimptrader,Blitz,0,0,886,1131,1297,0,0,0,0,0,1494,12,0,16,4912,4679,2273,2494,145,0,10,1,0.0,0.0,0.0,0.0,0.0,,,Spiffynub,Blitz,0,928,1109,1413,1306,0,0,0,0,0,1347,0,0,0,1673,1394,854,769,50,0,6,1,0.0,0.0,0.0,0.0,0.0,,
2074,1,175,AlexisReytor,Edisonpt,Blitz,300+0,0,AlexisReytor,Blitz,0,1049,1838,1128,0,0,0,0,0,0,0,0,0,0,5913,5855,2858,2842,213,0,1,17,0.0,0.0,0.0,0.0,0.0,1.0,,Edisonpt,Blitz,0,1927,2048,2039,0,0,0,0,0,0,2148,31,33,37,8220,8192,4102,3724,394,3,2,9,0.0,0.0,0.0,0.0,0.0,,
2075,1,175,iamarooky,shyko,Blitz,300+0,1,iamarooky,Blitz,0,0,1408,1697,1525,0,0,0,0,0,1513,0,0,0,42279,40451,19720,20502,2057,0,1,16,0.0,0.0,0.0,0.0,0.0,,,shyko,Blitz,0,0,1470,2142,0,0,0,0,0,0,0,0,0,0,10586,10584,5127,5155,304,0,15,2,0.0,0.0,0.0,0.0,0.0,,
2076,1,175,Dimas24,Martijnn,Blitz,300+0,1,Dimas24,Blitz,0,1288,1444,1460,1555,0,0,0,0,0,0,0,0,0,11917,11891,5635,5645,637,3,12,2,0.0,0.0,0.0,0.0,0.0,,,Martijnn,Blitz,0,1306,1534,0,0,0,0,0,0,0,1751,0,0,0,5266,5143,2549,2524,193,3,8,4,0.0,0.0,0.0,0.0,0.0,,
2077,1,175,Stephanotis,Baroja91,Blitz,300+0,1,Stephanotis,Blitz,0,0,1512,0,0,1467,0,0,0,0,1893,0,0,0,3161,2052,1574,1529,58,2,3,45,0.0,0.0,0.0,0.0,0.0,1.0,,Baroja91,Blitz,0,0,1366,1649,1599,0,0,0,0,0,1739,0,0,0,1379,1376,673,656,50,1,10,2,0.0,0.0,0.0,0.0,0.0,,
2078,1,175,Castelli100,tko724,Blitz,300+0,0,Castelli100,Blitz,0,0,1214,1379,0,0,0,0,0,0,0,0,0,0,9888,9780,4680,4918,290,1,0,0,0.0,0.0,0.0,0.0,0.0,,,tko724,Blitz,0,1149,1247,1444,0,0,0,0,0,0,0,0,0,0,3251,3231,1570,1582,99,0,2,8,0.0,0.0,0.0,0.0,0.0,,
2079,1,175,AlexanderNevskiy,mucio64jose,Blitz,300+0,0,AlexanderNevskiy,Blitz,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,2664,2664,1283,1253,128,0,2,12,0.0,0.0,0.0,0.0,0.0,,,mucio64jose,Blitz,0,931,1425,1656,0,0,0,0,0,0,0,0,0,0,12976,11470,6084,6570,322,3,2,13,0.0,0.0,0.0,0.0,0.0,,
2080,1,175,SilV3RSix,Hannibal107,Blitz,300+0,0,SilV3RSix,Blitz,0,0,1794,1930,0,0,0,0,0,0,1919,0,0,0,322,321,157,154,11,0,8,3,0.0,0.0,0.0,0.0,2.0,,,Hannibal107,Blitz,0,0,1635,1737,0,0,0,0,0,0,1419,0,0,0,11354,11253,5511,5469,374,1,6,11,0.0,0.0,0.0,0.0,0.0,,
2081,1,175,JuanPablonoganaras,mozenterr,Blitz,300+0,1,JuanPablonoganaras,Blitz,0,0,930,0,0,0,0,0,0,0,1216,7,0,4,969,903,452,475,42,0,2,9,0.0,0.0,0.0,0.0,0.0,,,mozenterr,Blitz,0,0,833,848,0,0,0,0,0,0,1134,0,0,0,5944,5944,2699,3075,170,0,13,2,0.0,0.0,0.0,0.0,0.0,,
2082,1,175,Shrein08,Colusschess,Blitz,300+0,0,Shrein08,Blitz,0,0,1786,0,0,0,0,0,0,0,2038,20,20,0,213,212,126,81,6,0,2,3,0.0,0.0,0.0,0.0,0.0,,,Colusschess,Blitz,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,113,110,61,50,2,0,2,4,0.0,0.0,0.0,0.0,0.0,,
2083,1,175,Malekbenabid,piggyguy,Blitz,300+0,0,Malekbenabid,Blitz,0,1803,2099,0,0,0,0,0,0,0,1808,0,0,0,2141,2134,1033,972,136,0,5,7,0.0,0.0,0.0,0.0,0.0,,,piggyguy,Blitz,1380,1903,2018,2188,0,0,1845,1897,0,0,2280,49,0,0,3464,3331,1857,1515,92,0,8,0,0.0,0.0,0.0,0.0,0.0,,
2084,1,175,MuellerSepp,FasterBlaster,Blitz,300+0,0,MuellerSepp,Blitz,0,0,2217,0,0,0,0,0,0,0,2046,0,0,0,1926,1926,968,845,113,0,8,2,0.0,0.0,0.0,0.0,0.0,,,FasterBlaster,Blitz,0,2239,2324,2259,0,0,0,0,0,0,2266,0,0,0,8715,5127,5318,3038,359,0,12,1,0.0,0.0,0.0,0.0,0.0,,
2085,1,175,snoopkrok,klimacool,Blitz,300+0,0,snoopkrok,Blitz,0,1005,1216,1133,0,0,0,0,0,0,1342,0,0,0,1622,1620,797,781,44,9,10,1,0.0,0.0,0.0,0.0,0.0,,,klimacool,Blitz,0,0,1294,0,0,0,0,0,0,0,1454,0,0,0,5905,5896,2851,2870,184,0,13,1,0.0,0.0,0.0,0.0,0.0,,
2086,1,178,Alemason00,ItuTheCol,Blitz,180+0,0,Alemason00,Blitz,0,2025,1870,1820,0,0,0,0,0,0,0,0,0,0,16228,16183,7681,7640,907,0,17,2,0.0,0.0,0.0,0.0,0.0,,,ItuTheCol,Blitz,0,1693,1848,1939,1463,1646,1363,0,0,0,1835,0,0,0,40933,40819,20032,20149,752,309,2,16,0.0,0.0,0.0,0.0,0.0,,
2087,1,178,girl-empower,Pnlking83,Blitz,180+0,0,girl-empower,Blitz,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,298,296,126,165,7,0,7,4,0.0,0.0,0.0,0.0,0.0,,,Pnlking83,Blitz,0,1115,1273,0,0,0,0,0,0,0,1300,0,0,0,8959,8946,4309,4422,228,0,2,13,0.0,0.0,0.0,0.0,0.0,,
2088,1,178,BENJA_ARCE,Jaime-ERCSA,Blitz,180+0,1,BENJA_ARCE,Blitz,1688,2049,1849,1999,1804,0,1535,1496,1532,1785,2197,40,56,28,12984,12344,6502,5920,562,6,11,1,1423.0,1615.0,1108.0,1647.0,0.0,,,Jaime-ERCSA,Blitz,0,1624,1910,2046,0,0,0,0,0,0,0,0,0,0,11838,11807,5778,5673,387,0,9,2,0.0,0.0,0.0,0.0,0.0,,
2089,1,178,tommbass,Aw-Naw29,Blitz,180+0,1,tommbass,Blitz,0,1684,1820,1092,0,0,0,0,0,0,0,0,0,0,21914,21903,10079,10451,1384,0,0,0,0.0,0.0,0.0,0.0,0.0,,,Aw-Naw29,Blitz,0,1495,1763,1769,0,0,0,0,0,0,1580,0,0,0,12245,12239,5619,5949,677,0,2,14,0.0,0.0,0.0,0.0,0.0,,
2090,1,178,Pikachu123456,Omar8424,Blitz,180+0,1,Pikachu123456,Blitz,1132,1267,1166,1178,0,0,0,0,0,0,1097,0,0,0,2156,1719,777,1257,122,1,20,3,0.0,0.0,0.0,1201.0,0.0,,,Omar8424,Blitz,0,1283,1197,1226,1273,1408,0,0,0,0,1581,0,0,0,2437,2153,1058,1098,281,0,2,13,0.0,0.0,0.0,0.0,0.0,,
2091,1,178,Alfacan,SAIFUDDIN-WA,Blitz,180+0,0,Alfacan,Blitz,0,1967,1936,2035,1880,0,0,0,0,0,0,0,0,0,5091,5070,2483,2400,208,10,8,3,0.0,0.0,0.0,0.0,0.0,,,SAIFUDDIN-WA,Blitz,0,1955,2100,0,0,0,0,0,0,0,0,0,0,0,4121,4120,2288,1695,138,0,8,2,0.0,0.0,0.0,0.0,0.0,,
2092,1,178,HERCULOIDESSS,momo6091,Blitz,180+0,1,HERCULOIDESSS,Blitz,0,1769,1831,0,0,0,0,0,0,0,0,0,0,0,5243,5238,2552,2515,176,0,8,2,0.0,0.0,0.0,0.0,0.0,,,momo6091,Blitz,0,1781,1964,0,1887,0,0,0,0,0,2051,0,0,0,13838,13530,7286,5851,701,5,10,0,0.0,0.0,0.0,0.0,0.0,,
2093,1,178,DanielBunda,Anna_Bakhtina,Blitz,180+0,0,DanielBunda,Blitz,0,1959,2057,2061,0,0,0,0,0,0,2055,0,0,0,20876,20868,10080,9926,870,0,10,2,0.0,0.0,0.0,0.0,0.0,,,Anna_Bakhtina,Blitz,0,2041,2121,2061,0,0,0,0,0,0,1700,0,0,0,33223,33218,15450,16217,1556,57,14,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2094,1,178,S4n714g0,dbamaral,Blitz,180+0,0,S4n714g0,Blitz,0,1021,1458,0,0,0,0,0,0,0,1664,0,0,0,861,850,425,391,45,0,0,0,0.0,0.0,0.0,0.0,0.0,,,dbamaral,Blitz,0,975,1367,1468,0,0,0,0,0,0,1711,0,0,0,4809,4489,2211,2444,154,1,26,2,0.0,0.0,0.0,0.0,0.0,,
2095,1,178,quantum_tarantino,Catandychess,Blitz,180+0,1,quantum_tarantino,Blitz,0,1506,1462,1490,0,0,0,0,0,0,1598,0,0,0,2175,2172,1075,972,128,0,1,7,0.0,0.0,0.0,0.0,0.0,,,Catandychess,Blitz,0,1196,1439,1429,0,1359,0,0,0,0,0,0,0,0,11358,11283,5275,5710,373,0,15,3,0.0,0.0,0.0,0.0,0.0,,
2096,1,178,ReignX2,Nashorn5,Blitz,180+0,0,ReignX2,Blitz,1395,1651,1487,2081,0,0,0,0,0,0,1936,0,0,0,1391,1288,724,614,53,0,3,5,0.0,0.0,0.0,0.0,0.0,,,Nashorn5,Blitz,0,1621,1391,1753,0,0,0,0,0,0,1847,49,0,47,8908,8853,4232,4351,325,1,2,11,0.0,0.0,0.0,0.0,0.0,,
2097,1,178,TitanShifter,sabape,Blitz,300+0,0,TitanShifter,Blitz,0,0,1014,1241,0,0,0,0,0,0,1444,0,0,0,283,277,137,136,10,0,8,2,0.0,0.0,0.0,0.0,0.0,,,sabape,Blitz,0,919,1073,1398,0,0,0,0,0,0,1523,0,0,0,1779,1725,837,901,41,0,11,1,0.0,0.0,0.0,0.0,0.0,,
2098,1,178,ManoelSam,AndrewFO,Blitz,300+0,1,ManoelSam,Blitz,0,1356,1685,1779,0,0,0,0,0,0,1748,12,0,0,8158,8085,3815,4133,210,13,12,5,0.0,0.0,0.0,0.0,0.0,,,AndrewFO,Blitz,0,1738,1615,1439,1597,0,0,0,0,0,1445,0,0,0,12042,11872,5716,5779,547,1,13,1,0.0,0.0,0.0,0.0,0.0,,
2099,1,178,TowTruck88,lbg715,Blitz,300+0,1,TowTruck88,Blitz,0,2125,2072,1509,0,0,1852,0,0,0,2050,0,0,0,4955,4939,2408,2368,179,0,5,1,0.0,0.0,0.0,0.0,0.0,,,lbg715,Blitz,0,0,2200,0,0,0,0,0,0,0,2220,0,0,0,6300,6297,2988,2952,360,0,1,10,0.0,0.0,0.0,0.0,0.0,,
2100,1,178,HansChabis,jasox14,Blitz,300+0,0,HansChabis,Blitz,0,0,1723,1682,0,0,0,0,0,0,0,0,0,0,31750,31680,15349,15348,1053,0,0,0,0.0,0.0,0.0,0.0,0.0,,,jasox14,Blitz,0,0,1745,0,0,0,0,0,0,0,1781,19,0,26,6210,6206,3011,2971,228,0,1,11,0.0,0.0,0.0,0.0,0.0,,
2101,1,178,ashraf22,Miauleno,Blitz,300+0,0,ashraf22,Blitz,0,0,1488,0,1556,0,0,0,0,0,2028,0,0,0,2354,2329,1101,1088,165,0,14,3,0.0,0.0,0.0,0.0,0.0,,,Miauleno,Blitz,0,1326,1504,1655,0,0,0,0,0,0,1325,0,0,0,21067,21039,7967,11616,1484,0,15,1,0.0,0.0,0.0,0.0,0.0,,
2102,1,178,korykyle,iwild,Blitz,300+0,1,korykyle,Blitz,0,1012,1193,1457,0,0,0,0,0,0,1767,0,0,0,1583,1549,782,761,40,3,8,2,0.0,0.0,0.0,0.0,0.0,,,iwild,Blitz,0,1303,1328,1444,0,0,0,0,0,0,1578,0,0,0,20101,20034,9760,9775,566,8,1,10,0.0,0.0,0.0,0.0,0.0,,
2103,1,178,chess-yoda,Konstantyn777,Blitz,300+0,0,chess-yoda,Blitz,0,0,1608,0,0,0,0,0,0,0,1749,0,0,0,440,432,220,189,31,3,3,7,0.0,0.0,0.0,0.0,0.0,,,Konstantyn777,Blitz,0,0,1531,1769,0,0,0,0,0,0,0,0,0,0,322,314,147,163,12,0,3,3,0.0,0.0,0.0,0.0,0.0,,
2104,1,178,Mrmathematics123,pedro-wellington58,Blitz,300+0,1,Mrmathematics123,Blitz,0,1798,1975,2054,0,0,0,0,0,0,1780,0,0,0,30001,29541,14335,14112,1554,1,12,1,0.0,0.0,0.0,0.0,0.0,,,pedro-wellington58,Blitz,0,1152,2004,2030,1170,0,0,0,0,0,0,0,0,0,64507,63940,31522,29593,3392,92,13,2,0.0,0.0,0.0,0.0,0.0,1.0,
2105,1,178,serdaryoruk,tidyagent,Blitz,300+0,0,serdaryoruk,Blitz,0,1231,1517,1603,1607,0,0,0,0,0,0,0,0,0,2534,2528,994,1429,111,0,1,12,0.0,0.0,0.0,0.0,0.0,1.0,,tidyagent,Blitz,0,1483,1385,1446,0,0,0,0,0,0,1659,0,0,0,235,234,106,119,10,0,6,1,0.0,0.0,0.0,0.0,11.0,,
2106,1,178,Maquavo,Hoveramos,Blitz,300+0,1,Maquavo,Blitz,0,1171,1495,1517,1940,0,0,0,0,0,1699,0,0,0,1954,1773,970,935,49,2,0,0,0.0,0.0,0.0,0.0,0.0,,,Hoveramos,Blitz,0,1351,1369,1262,0,0,0,0,0,0,1448,0,0,0,539,453,259,259,21,0,8,1,0.0,0.0,0.0,0.0,0.0,,
