,utc_date,utc_time,white_score,UltraBullet_x,Bullet_x,Blitz_x,Rapid_x,Classical_x,Correspondence_x,Crazyhouse_x,Chess960_x,Antichess_x,Horde_x,Puzzles_x,Puzzle Storm_x,Puzzle Racer_x,Puzzle Streak_x,games_x,rated_x,wins_x,losses_x,draws_x,bookmarks_x,win_streak_x,lose_streak_x,King of the Hill_x,Three-check_x,Atomic_x,Racing Kings_x,imported games_x,UltraBullet_y,Bullet_y,Blitz_y,Rapid_y,Classical_y,Correspondence_y,Crazyhouse_y,Chess960_y,Antichess_y,Horde_y,Puzzles_y,Puzzle Storm_y,Puzzle Racer_y,Puzzle Streak_y,games_y,rated_y,wins_y,losses_y,draws_y,bookmarks_y,win_streak_y,lose_streak_y,King of the Hill_y,Three-check_y,Atomic_y,Racing Kings_y,imported games_y,fix_time,add_time,prop_x,prop_y,win2loss_x,win2loss_y,ind_greater_mean_x,ind_greater_mean_y
825,1,67,2,0,2107,2131,1984,0,0,0,1710,0,0,2091,40,47,0,6273,5958,3065,2885,323,0,11,1,0.0,0.0,0.0,0.0,3.0,0,2062,2057,0,0,0,0,0,0,0,0,0,0,0,17898,17897,8722,8594,582,0,5,13,0.0,0.0,0.0,0.0,0.0,180,0,0.48860194484297786,0.48731701866130295,11939,1.0148941121712822,1,1
826,1,67,1,1715,2222,2048,2211,1839,0,0,0,0,0,1998,0,0,19,10795,10678,5315,5074,406,114,11,3,0.0,0.0,0.0,0.0,0.0,0,2007,2059,0,0,0,0,1770,0,0,1868,0,0,0,9417,9387,4138,4893,386,112,11,3,0.0,0.0,0.0,0.0,0.0,180,0,0.49235757295044,0.4394180736965063,1291,0.8456979358266912,1,1
827,1,67,0,0,1480,1672,1924,0,0,0,0,0,0,1822,0,0,0,1395,1357,671,677,47,0,1,8,0.0,0.0,0.0,0.0,0.0,0,1867,1747,1661,0,0,0,0,0,0,1660,26,0,20,273,241,167,97,9,0,2,4,0.0,0.0,0.0,0.0,0.0,180,0,0.48100358422939066,0.6117216117216118,1116,1.7216494845360826,1,1
828,1,67,1,0,1266,1493,1546,0,0,0,0,0,0,1628,0,0,3,4946,4728,2310,2390,246,119,3,12,0.0,0.0,0.0,0.0,3.0,0,1250,1507,1286,0,0,0,0,0,0,1042,0,0,0,3143,3142,1369,1612,162,0,3,17,0.0,0.0,0.0,0.0,0.0,180,0,0.4670440760210271,0.43557111040407254,1586,0.8492555831265509,0,0
829,1,67,2,0,1236,1639,1595,0,0,0,0,0,0,1475,0,0,0,811,805,411,363,37,0,3,6,0.0,0.0,0.0,0.0,0.0,0,1314,1602,0,0,0,0,0,0,0,1512,0,0,0,3490,3476,1632,1611,247,0,2,9,0.0,0.0,0.0,0.0,0.0,180,0,0.5067817509247842,0.467621776504298,2671,1.0130353817504656,1,1
830,1,67,2,0,2016,2104,0,0,0,0,0,0,0,2060,28,0,0,29903,29794,14950,14345,608,9,8,3,0.0,0.0,0.0,0.0,0.0,0,1848,2209,0,0,0,0,0,0,0,2323,0,0,0,16326,16290,7936,7629,761,2,5,10,0.0,0.0,0.0,0.0,0.0,180,0,0.4999498378089155,0.48609579811343867,13504,1.0402411849521562,1,1
831,1,67,2,0,2006,2136,0,0,0,0,0,0,0,2027,10,0,0,5719,5719,2841,2563,315,0,3,11,0.0,0.0,0.0,0.0,0.0,0,1775,2043,2174,0,0,0,0,0,0,1735,0,0,0,2426,2420,1192,1082,152,0,8,1,0.0,0.0,0.0,0.0,0.0,180,0,0.49676516873579296,0.49134377576257215,3299,1.1016635859519408,1,1
832,1,67,0,1618,1996,1852,1963,1784,0,0,1790,0,0,2057,21,0,0,24380,24346,11835,11877,668,59,12,1,0.0,0.0,0.0,0.0,0.0,0,1545,1872,1827,0,0,0,0,0,0,2064,0,0,0,40251,40237,19143,19148,1960,38,12,2,0.0,0.0,0.0,0.0,0.0,180,0,0.4854388843314192,0.4755906685548185,15891,0.9997388761228326,1,1
833,1,67,0,0,1332,1545,1616,0,0,0,0,1102,0,1675,0,0,0,5168,5138,2469,2477,222,0,11,1,0.0,0.0,0.0,0.0,0.0,0,1439,1490,1315,0,0,0,0,0,0,1629,0,0,0,846,843,460,363,23,0,6,1,0.0,0.0,0.0,0.0,0.0,180,0,0.47774767801857587,0.5437352245862884,4295,1.2672176308539944,0,0
834,1,67,0,1253,1928,1936,1965,1852,0,0,0,0,0,2239,40,47,35,5896,5660,2903,2766,227,10,1,16,0.0,0.0,0.0,0.0,0.0,0,0,1915,0,0,0,0,0,0,0,2114,0,0,25,7100,7100,3471,3352,277,0,2,12,0.0,0.0,0.0,0.0,0.0,180,0,0.49236770691994575,0.4888732394366197,1440,1.0355011933174225,1,1
835,1,67,1,1943,2326,2312,2118,0,0,0,0,0,0,2007,57,46,26,10023,9985,5040,4382,601,0,6,2,1846.0,1966.0,0.0,1905.0,0.0,0,2151,2256,0,0,0,0,1894,0,0,0,0,0,0,14105,14100,6324,6990,791,0,12,1,0.0,0.0,0.0,0.0,0.0,180,0,0.5028434600419036,0.44835164835164837,4115,0.9047210300429185,1,1
836,1,67,1,0,1959,2122,1866,0,0,0,0,0,0,1709,0,0,0,20964,20953,10045,10019,900,0,13,1,0.0,0.0,0.0,0.0,0.0,0,1833,2057,0,0,0,0,0,0,0,0,0,0,0,2788,2787,1297,1286,205,2,10,3,0.0,0.0,0.0,0.0,0.0,180,0,0.4791547414615531,0.4652080344332855,18166,1.0085536547433904,1,1
837,1,67,0,0,1960,2093,0,0,0,0,0,0,0,0,0,0,0,51176,51041,23593,24081,3502,42,15,3,0.0,0.0,0.0,0.0,0.0,0,2122,2170,2274,0,2004,0,0,0,0,2261,0,0,0,4450,4183,2299,1960,191,0,4,8,0.0,0.0,0.0,0.0,0.0,180,0,0.4610168829138659,0.516629213483146,46858,1.1729591836734694,1,1
838,1,103,2,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,7964,7934,3792,3864,308,8,13,1,0.0,0.0,0.0,0.0,0.0,0,1062,1462,1582,0,0,0,0,0,0,1977,0,0,0,14100,14065,6785,6814,501,0,2,11,0.0,0.0,0.0,0.0,0.0,300,0,0.47614264188849825,0.48120567375886525,6131,0.9957440563545641,0,0
839,1,103,0,0,0,1303,1529,0,0,0,0,0,0,1184,0,0,0,324,309,162,152,10,0,9,3,0.0,0.0,0.0,0.0,0.0,0,1252,1356,1611,1617,0,0,0,0,0,1593,0,0,0,2135,1992,1006,1068,61,5,1,10,0.0,0.0,0.0,0.0,0.0,300,0,0.5,0.4711943793911007,1683,0.9419475655430711,0,0
840,1,103,2,0,983,928,906,0,1693,0,0,0,0,1242,10,18,4,1221,1184,567,587,67,1,1,8,0.0,0.0,0.0,0.0,0.0,0,888,947,890,0,0,0,0,0,0,0,0,0,0,1136,1108,511,599,26,0,15,3,0.0,0.0,0.0,0.0,0.0,300,0,0.4643734643734644,0.4498239436619718,76,0.8530884808013356,0,0
841,1,103,0,0,1666,1910,1965,0,0,0,0,0,0,1866,0,0,0,33827,33191,16161,15872,1794,2,13,1,0.0,0.0,1520.0,0.0,0.0,0,1694,1795,1957,0,0,1513,1501,0,1645,1997,8,0,0,12357,10954,5706,6401,250,1,11,0,0.0,1541.0,0.0,0.0,0.0,300,0,0.47775445649924614,0.46176256372906044,22237,0.8914232151226371,1,1
842,1,103,2,0,1167,1197,1360,0,0,0,0,0,0,0,0,0,0,1806,1693,818,881,107,0,11,1,0.0,0.0,0.0,0.0,0.0,0,0,1247,0,0,0,0,0,0,0,1540,0,0,0,2202,2200,1079,1060,63,0,1,11,0.0,0.0,0.0,0.0,0.0,300,0,0.4529346622369878,0.49000908265213444,507,1.0179245283018867,0,0
843,1,103,0,0,1577,1730,2089,1873,0,0,0,0,0,1847,0,0,0,5541,5535,2667,2606,268,0,10,4,0.0,0.0,0.0,0.0,0.0,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,437,437,212,218,7,0,12,1,0.0,0.0,0.0,0.0,0.0,300,0,0.4813210611802924,0.4851258581235698,5098,0.9724770642201835,1,1
844,1,103,2,0,1173,989,1367,1364,0,0,0,0,0,1017,8,10,0,2107,2067,918,1117,72,1,1,10,0.0,0.0,0.0,0.0,0.0,0,0,986,0,0,0,0,0,0,0,1589,0,0,0,776,774,369,380,27,0,9,1,0.0,0.0,0.0,0.0,0.0,300,0,0.4356905552918842,0.47551546391752575,1293,0.9710526315789474,0,0
845,1,103,2,0,0,1517,1656,0,0,0,0,0,0,0,0,0,0,794,789,395,348,51,0,1,9,0.0,0.0,0.0,0.0,0.0,0,0,1431,0,0,0,0,1480,0,0,1633,0,0,0,3687,3687,1788,1826,73,24,14,1,0.0,0.0,0.0,0.0,2.0,300,0,0.49748110831234255,0.48494711147274205,2898,0.9791894852135816,0,0
846,1,103,2,0,1176,1486,1196,0,0,0,0,0,0,1617,0,0,0,5550,5454,2676,2672,202,3,13,2,0.0,0.0,0.0,0.0,34.0,0,0,1602,1723,0,0,0,0,0,0,1617,0,0,0,18006,17980,8820,8819,367,5,4,14,0.0,0.0,0.0,0.0,0.0,300,0,0.4821621621621622,0.489836721092969,12526,1.000113391540991,0,0
847,1,103,2,0,2024,2020,0,0,0,0,0,0,0,1589,0,0,0,1621,1612,728,724,169,0,10,2,0.0,0.0,0.0,0.0,0.0,0,0,2101,2016,0,0,0,0,0,0,0,0,0,0,6595,6591,3071,3236,288,2,10,4,0.0,0.0,0.0,0.0,0.0,300,0,0.44910549043800124,0.46565579984836997,4979,0.9490111248454882,1,1
848,1,103,0,0,0,1644,1511,0,0,0,0,0,0,1205,0,0,0,636,636,327,272,37,0,3,7,0.0,0.0,0.0,0.0,0.0,0,0,1385,1428,0,0,0,0,0,0,0,0,0,0,13035,13033,6189,6318,528,2,12,1,0.0,0.0,0.0,0.0,0.0,300,0,0.5141509433962265,0.47479861910241655,12397,0.9795821462488129,1,1
849,1,103,0,0,0,1144,1486,0,0,0,0,0,0,1295,0,0,0,741,736,369,347,25,0,5,1,0.0,0.0,0.0,0.0,0.0,0,1086,1221,1630,0,0,0,0,0,0,1535,0,0,0,1202,1110,575,591,36,0,7,1,0.0,0.0,0.0,0.0,0.0,300,0,0.4979757085020243,0.478369384359401,374,0.9729272419627749,0,0
850,1,103,2,0,1658,1915,1967,0,0,0,0,0,0,1724,16,0,0,17335,17271,8462,8063,810,0,20,4,0.0,0.0,0.0,0.0,0.0,0,1636,1986,0,0,0,0,0,0,0,2236,15,0,0,22346,22345,10471,10344,1531,0,13,2,0.0,0.0,0.0,0.0,0.0,300,0,0.4881453706374387,0.46858498165219725,5074,1.012277648878577,1,1
851,1,103,2,0,0,2035,2118,0,0,0,0,0,0,1710,0,0,2,14401,14392,7212,6724,465,1,1,10,0.0,0.0,0.0,0.0,0.0,0,0,2027,2253,0,0,0,0,0,0,2139,0,0,0,8054,8034,3603,3734,717,0,10,1,0.0,0.0,0.0,0.0,0.0,180,2,0.5007985556558572,0.44735535137819715,6358,0.964916979110873,1,1
852,1,103,2,0,0,1757,0,0,0,0,0,0,0,1979,0,0,0,12276,12200,7337,4682,257,0,3,9,0.0,0.0,0.0,0.0,0.0,0,1289,1589,1657,1604,0,0,0,0,0,1842,24,0,23,8855,8699,2267,6382,206,2,1,24,0.0,0.0,0.0,0.0,0.0,240,0,0.5976702508960573,0.2560135516657256,3501,0.3552178000626763,1,1
853,1,104,2,0,1469,1494,1655,1380,0,0,0,0,0,1650,0,0,0,1962,1960,957,913,92,0,1,9,0.0,0.0,0.0,0.0,0.0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,2955,2955,1450,1420,85,0,1,8,0.0,0.0,0.0,0.0,0.0,180,0,0.4877675840978593,0.4906937394247039,995,1.0211267605633803,0,0
854,1,104,2,0,0,2064,2080,2034,0,1649,1747,0,0,2507,0,29,0,12911,12708,6574,5815,522,0,1,17,0.0,0.0,1145.0,0.0,0.0,0,1592,2045,2071,2071,0,0,0,0,0,2133,0,0,0,8639,8262,4287,4071,281,0,1,12,0.0,0.0,0.0,0.0,0.0,300,0,0.5091782201223762,0.49623799050816064,4446,1.0530582166543847,1,1
855,1,104,0,0,1984,2180,2343,0,0,0,0,0,0,0,0,0,0,17710,17678,8988,7948,774,3,13,1,0.0,0.0,0.0,0.0,4.0,0,2298,2298,1783,0,0,0,1763,0,0,2168,0,0,0,47260,47137,24226,21419,1615,0,1,10,0.0,0.0,0.0,0.0,0.0,180,0,0.5075098814229249,0.5126110876005078,29459,1.131051869835193,1,1
856,1,104,2,0,755,1174,1505,0,0,0,0,0,0,1805,15,17,19,3496,3239,1693,1712,91,1,1,12,0.0,0.0,0.0,0.0,0.0,0,1312,1234,1230,0,0,0,0,0,0,1213,0,0,0,571,497,287,252,32,0,3,7,0.0,0.0,0.0,0.0,0.0,300,3,0.48426773455377575,0.5026269702276708,2742,1.1388888888888888,0,0
857,1,104,2,0,0,1968,2031,0,0,0,0,0,0,1827,0,0,0,16539,4963,10747,5114,678,6,1,8,0.0,0.0,0.0,0.0,0.0,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,1456,1456,722,685,49,1,9,2,0.0,0.0,0.0,0.0,0.0,300,3,0.6497974484551666,0.4958791208791209,3507,1.054014598540146,1,1
858,1,104,2,0,994,1254,1292,0,0,0,0,0,0,1666,0,0,0,1045,1009,505,519,21,0,3,12,0.0,0.0,0.0,0.0,0.0,0,1323,1177,1485,0,0,0,0,0,0,1903,13,0,0,2767,2607,1233,1465,69,1,1,16,0.0,0.0,0.0,0.0,0.0,300,3,0.48325358851674644,0.4456089627755692,1598,0.8416382252559726,0,0
859,1,104,0,0,903,1588,1758,0,0,0,0,0,0,1796,0,0,0,20559,20511,9349,10597,613,0,1,25,0.0,0.0,0.0,0.0,0.0,0,1472,1523,1699,1604,0,0,0,0,0,2196,0,0,0,28971,28950,14051,14244,676,28,1,11,0.0,0.0,0.0,0.0,0.0,300,3,0.45474001653776935,0.48500224362293326,8439,0.9864504352709913,1,1
860,1,104,0,0,1127,1266,1511,0,0,0,0,0,0,1869,0,0,16,2516,2464,1231,1216,69,0,3,9,0.0,0.0,0.0,0.0,0.0,0,0,1293,0,0,0,0,0,0,0,1186,0,0,0,1878,1793,928,905,45,4,2,9,0.0,0.0,0.0,0.0,2.0,300,3,0.48926868044515104,0.4941427050053248,671,1.025414364640884,0,0
861,1,104,0,0,952,1023,1300,0,0,0,0,0,0,0,0,0,0,508,500,221,263,24,0,8,1,0.0,0.0,0.0,0.0,0.0,0,0,1184,1336,0,0,0,0,0,0,1508,0,0,0,1386,1361,617,731,38,1,9,2,0.0,0.0,0.0,0.0,0.0,300,3,0.43503937007874016,0.44516594516594515,861,0.8440492476060192,0,0
862,1,104,0,0,1721,1966,2094,0,0,0,0,0,0,1893,0,0,0,948,946,495,421,32,0,6,1,0.0,0.0,0.0,0.0,0.0,0,1448,2060,2037,0,0,0,0,0,0,2389,19,0,29,1970,1970,947,882,141,0,1,9,0.0,0.0,0.0,0.0,0.0,300,3,0.5221518987341772,0.48071065989847717,1024,1.0736961451247165,1,1
863,1,104,2,0,0,1864,2120,0,0,0,0,0,0,2292,18,18,2,7296,7157,3494,3462,340,1,2,11,0.0,0.0,0.0,0.0,10.0,0,0,1885,2011,0,0,0,0,0,0,2080,0,36,0,7118,7090,3559,3241,318,1,10,2,0.0,0.0,0.0,0.0,0.0,300,3,0.47889254385964913,0.5,67,1.0981178648565257,1,1
864,1,104,2,0,0,1805,2034,0,0,0,0,0,0,0,0,0,0,6462,6455,3197,2963,302,2,3,12,0.0,0.0,0.0,0.0,0.0,0,1491,1646,1975,1925,0,0,0,0,0,1940,0,0,0,13901,13770,6598,6723,580,12,13,3,0.0,0.0,0.0,0.0,0.0,300,3,0.49473847106159086,0.47464211207826773,7315,0.9814071099211662,1,1
865,1,104,2,0,0,1356,0,1490,0,0,0,0,0,0,0,0,0,6040,4961,3015,2905,120,0,13,1,0.0,0.0,0.0,0.0,0.0,0,0,1304,1459,1426,0,0,0,0,0,1700,0,0,0,1256,1188,649,548,59,1,6,2,0.0,0.0,0.0,0.0,0.0,300,3,0.4991721854304636,0.51671974522293,3773,1.1843065693430657,0,0
866,1,72,2,0,800,1127,1410,0,0,0,0,0,0,1353,0,0,5,5206,5198,2499,2585,122,0,3,11,0.0,0.0,0.0,0.0,0.0,0,0,1173,1201,0,0,0,0,0,0,0,0,0,0,2122,2116,1027,1030,65,0,7,1,0.0,0.0,0.0,0.0,0.0,300,3,0.4800230503265463,0.4839773798303487,3082,0.9970873786407767,0,0
867,1,72,0,0,0,1551,1620,0,0,0,0,0,0,2013,26,23,22,5160,5014,2534,2438,188,0,1,12,0.0,0.0,0.0,0.0,0.0,0,1208,1579,1892,0,1838,0,0,0,0,1801,20,0,0,1541,1462,790,702,49,2,2,10,0.0,0.0,0.0,0.0,4.0,300,3,0.4910852713178295,0.5126541207008436,3552,1.1253561253561253,0,0
868,1,72,0,0,1559,1410,1670,0,0,0,0,0,0,1495,0,0,0,595,580,274,278,43,0,1,5,0.0,0.0,0.0,0.0,0.0,0,0,1386,1659,0,0,0,0,0,0,1781,0,0,0,5245,5208,2557,2547,141,1,2,11,0.0,0.0,0.0,0.0,0.0,300,3,0.46050420168067224,0.48751191611058153,4628,1.0039261876717707,0,0
869,1,72,0,0,0,1741,0,0,0,0,0,0,0,2253,0,0,0,2700,2692,1327,1300,73,0,1,12,0.0,0.0,0.0,0.0,0.0,1788,2182,1838,2097,1910,1685,0,0,1252,0,2326,53,57,64,6978,6685,4023,2708,247,0,6,16,0.0,1812.0,1349.0,0.0,90.0,300,3,0.49148148148148146,0.5765262252794497,3993,1.4855982274741506,1,1
870,1,72,2,0,0,1810,0,0,0,0,0,0,0,1957,0,0,0,12652,12621,6118,6025,509,3,11,1,0.0,0.0,0.0,0.0,0.0,0,1435,1764,1785,0,0,0,0,0,0,1974,0,0,0,21375,21368,10005,9939,1431,20,1,13,0.0,0.0,0.0,0.0,0.0,300,3,0.4835599114764464,0.46807017543859647,8747,1.006640507093269,1,1
871,1,72,2,0,0,1656,0,0,0,0,0,0,0,1814,0,0,0,1190,1076,609,563,18,0,11,1,0.0,0.0,0.0,0.0,0.0,0,1299,1510,0,0,0,0,0,0,0,1883,0,0,0,2571,2553,1241,1245,85,1,9,1,0.0,0.0,0.0,0.0,0.0,300,3,0.5117647058823529,0.4826915597043952,1477,0.9967871485943776,1,1
872,1,72,0,0,0,935,1106,0,0,0,0,0,0,1308,0,0,0,345,324,156,170,19,0,6,1,0.0,0.0,0.0,0.0,0.0,0,0,817,816,1299,0,0,0,0,0,839,0,0,0,986,944,347,555,84,0,10,1,0.0,0.0,0.0,0.0,0.0,300,3,0.45217391304347826,0.35192697768762676,620,0.6252252252252253,0,0
873,1,72,2,0,0,989,1033,0,0,0,0,0,0,0,0,0,0,1101,1089,511,519,71,1,1,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,473,241,225,16,0,0,0,0.0,0.0,0.0,0.0,0.0,300,3,0.4641235240690282,0.5,616,1.0711111111111111,0,0
874,1,72,2,0,886,1189,1497,0,0,0,0,0,0,1813,7,0,0,4824,4758,2121,2456,247,0,2,14,0.0,0.0,0.0,0.0,0.0,0,0,1273,0,0,0,0,0,0,0,1436,0,0,4,8270,8261,3901,3885,484,5,12,1,0.0,0.0,0.0,0.0,0.0,300,3,0.43967661691542287,0.4717049576783555,3503,1.0041184041184041,0,0
875,1,72,0,0,0,1539,1825,1716,0,0,0,0,0,1978,0,0,0,2649,2633,1273,1250,126,4,14,2,0.0,0.0,0.0,0.0,0.0,0,1234,1518,1774,1811,0,0,0,0,0,1913,0,0,0,9086,8908,4392,4250,444,1,13,2,0.0,0.0,0.0,0.0,0.0,300,3,0.4805587013967535,0.4833810257539071,6275,1.0334117647058823,0,0
876,1,72,2,0,1450,1435,1708,1788,0,0,0,0,0,1712,0,0,0,800,750,434,323,43,2,8,1,0.0,0.0,0.0,0.0,0.0,0,941,1493,1389,0,0,0,0,0,0,1699,0,0,0,1868,1845,913,888,67,1,8,2,0.0,0.0,0.0,0.0,0.0,300,3,0.5425,0.48875802997858675,1095,1.0281531531531531,0,0
877,1,72,2,0,843,1250,0,1187,0,0,0,0,0,1372,0,0,8,1858,1622,895,883,80,0,13,1,0.0,0.0,0.0,0.0,0.0,0,722,1110,1403,1355,0,0,1299,0,0,0,0,0,0,12926,12875,4453,7965,508,33,1,72,0.0,0.0,0.0,0.0,0.0,300,0,0.48170075349838537,0.34449945845582547,11253,0.5590709353421218,0,0
878,1,72,2,0,1110,1452,1399,1493,0,0,0,0,0,0,0,0,0,6583,6578,3110,3193,280,0,13,6,0.0,0.0,0.0,0.0,0.0,0,1348,1531,1568,1104,0,0,0,0,0,1487,0,0,0,6182,5940,3014,2935,233,0,9,2,0.0,0.0,0.0,0.0,0.0,180,0,0.47242898374601244,0.4875444839857651,638,1.026916524701874,0,0
879,1,72,2,0,0,1634,1715,1590,0,0,0,0,0,1782,0,0,0,7187,7031,3479,3464,244,123,11,1,0.0,0.0,0.0,0.0,0.0,0,916,1625,1812,0,0,0,0,0,0,0,0,0,0,7088,7009,3262,3535,291,0,1,13,0.0,0.0,0.0,0.0,0.0,300,0,0.4840684569361347,0.46021444695259595,22,0.9227722772277228,1,1
880,1,73,2,0,1804,2206,2267,0,0,0,0,0,0,0,0,0,0,9802,9716,5098,4230,474,0,9,2,0.0,0.0,0.0,0.0,0.0,0,0,1990,0,2022,1597,0,0,0,0,0,0,0,0,13703,13691,6116,6912,675,0,21,1,0.0,0.0,0.0,0.0,0.0,300,0,0.5200979391960824,0.44632562212654164,3975,0.8848379629629629,1,1
881,1,74,2,1699,2172,2286,2527,0,0,0,0,0,0,3339,50,0,100,29929,29928,12857,14953,2119,0,9,12,0.0,0.0,0.0,0.0,0.0,0,0,2267,0,0,0,0,0,0,0,1932,0,0,0,19656,19656,9493,9041,1122,0,16,3,0.0,0.0,0.0,0.0,0.0,180,0,0.42958334725517056,0.48295685795685794,10272,1.0499944696383143,1,1
882,1,74,2,847,1550,1868,2082,0,0,0,0,0,0,1754,0,22,0,8595,8561,4117,4192,286,2,3,12,0.0,0.0,0.0,0.0,0.0,0,0,1767,1833,1765,0,0,0,0,0,1561,0,0,0,67424,67271,32635,31956,2833,3,1,14,0.0,0.0,0.0,0.0,0.0,180,0,0.478999418266434,0.4840264594209777,58710,1.0212479659531857,1,1
883,1,74,0,0,0,1307,1274,0,0,0,0,0,0,1422,0,0,0,11635,11522,5516,5679,440,1,6,12,0.0,0.0,0.0,0.0,0.0,0,1139,1223,1381,0,0,0,0,0,0,1518,0,0,7,4573,4430,2247,2206,120,10,11,1,0.0,0.0,0.0,0.0,0.0,180,0,0.4740868070477009,0.49136234419418323,7092,1.0185856754306437,0,0
884,1,74,2,1351,2017,1937,2211,2029,0,1737,0,1546,0,2149,0,0,0,6292,6036,3189,2887,216,6,10,3,0.0,1589.0,1510.0,0.0,0.0,0,1912,1874,1982,1840,2010,1320,1572,991,1470,2109,31,26,0,12856,12597,6200,6074,582,10,12,1,1743.0,1563.0,1279.0,0.0,0.0,180,0,0.5068340750158932,0.48226509023024267,6561,1.0207441554165295,1,1
885,1,74,0,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,1709,1709,820,803,86,0,1,10,0.0,0.0,0.0,0.0,0.0,0,2033,1942,2041,0,0,0,1690,0,0,1931,16,0,33,43150,41955,19929,21259,1962,4,18,3,0.0,0.0,0.0,0.0,0.0,180,0,0.47981275599765943,0.4618539976825029,40246,0.9374382614422128,1,1
886,1,74,2,0,1617,1463,0,0,0,0,0,0,0,0,0,0,0,2610,2609,1286,1253,71,0,10,1,0.0,0.0,0.0,0.0,0.0,0,1595,1635,0,0,0,0,0,0,0,1361,0,0,0,6193,5995,3022,2813,358,50,14,10,0.0,0.0,0.0,0.0,0.0,180,0,0.49272030651341,0.4879702890360084,3386,1.0742979025950943,0,0
887,1,74,0,0,1850,2215,2286,2102,0,1619,1782,0,0,2319,54,60,53,9942,8770,4833,4543,566,122,11,1,0.0,1891.0,0.0,0.0,4.0,0,2174,2359,0,0,0,0,0,0,0,1942,0,0,0,2076,2073,1042,954,80,0,7,2,0.0,0.0,0.0,0.0,0.0,180,0,0.48611949305974655,0.5019267822736031,6697,1.0922431865828093,1,1
888,1,74,2,0,1320,1254,0,0,0,0,0,0,0,1502,14,0,0,424,424,198,207,19,0,6,1,0.0,0.0,0.0,0.0,0.0,0,1050,1289,0,0,0,0,0,0,0,1679,10,0,0,158,157,73,79,6,0,6,2,0.0,0.0,0.0,0.0,0.0,180,0,0.4669811320754717,0.4620253164556962,267,0.9240506329113924,0,0
889,1,74,2,0,1122,1642,1815,1865,0,0,0,0,0,1518,0,0,0,8479,8420,4133,4170,176,0,15,1,0.0,0.0,0.0,0.0,0.0,0,1528,1435,1755,0,2089,0,0,0,0,1977,0,0,0,1623,1574,767,785,71,2,9,1,0.0,0.0,0.0,0.0,0.0,180,0,0.48743955655148014,0.47258163894023414,6846,0.9770700636942675,1,1
890,1,74,0,0,0,1422,1516,0,0,0,0,0,0,1650,0,0,0,6017,5983,2876,2861,280,0,11,2,0.0,0.0,0.0,0.0,0.0,0,1495,1378,2061,0,0,0,0,0,0,0,0,0,0,2245,2164,1010,1097,138,0,11,1,0.0,0.0,0.0,0.0,0.0,180,0,0.477979059331893,0.44988864142538976,3819,0.9206927985414768,0,0
891,1,74,2,0,1264,1784,1955,0,0,0,0,0,0,0,0,0,0,3079,3055,1501,1453,125,4,1,11,0.0,0.0,0.0,0.0,0.0,1402,2026,1831,1933,0,0,1474,0,0,0,1906,40,0,28,10961,10741,5072,5415,474,5,13,3,0.0,0.0,0.0,0.0,15.0,180,0,0.48749594024033777,0.46273150260012774,7686,0.936657433056325,1,1
892,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,763,274,531,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1091,950,1458,0,0,0,0,0,0,0,0,0,0,380,211,133,238,9,0,11,3,0.0,0.0,0.0,0.0,0.0,180,0,0.3353733170134639,0.35,552,0.5588235294117647,0,0
893,1,74,0,0,1052,0,1274,0,0,0,0,0,0,1091,0,0,0,18,15,4,14,0,0,2,0,0.0,0.0,0.0,0.0,7.0,0,1239,1323,1259,0,0,0,0,0,0,1455,0,0,0,6242,5845,2940,3009,293,5,1,18,0.0,0.0,0.0,0.0,0.0,180,0,0.2222222222222222,0.47100288369112464,5830,0.9770687936191426,0,0
894,1,74,2,0,1453,1601,1326,1638,0,0,0,0,0,1648,26,0,25,2086,1986,1087,943,56,0,6,11,0.0,0.0,0.0,0.0,0.0,0,1422,1502,1444,0,0,0,0,0,0,1201,0,0,0,8023,8020,3878,3892,253,0,2,12,0.0,0.0,0.0,0.0,0.0,180,0,0.5210930009587728,0.48336033902530223,6034,0.9964028776978417,1,1
895,1,74,0,0,1763,1839,0,0,0,0,0,0,0,2177,0,0,0,338,331,166,164,8,0,5,1,0.0,0.0,0.0,0.0,0.0,0,1733,1926,2067,0,0,0,0,0,0,1843,0,0,0,5261,5235,2471,2550,240,1,12,1,0.0,0.0,0.0,0.0,0.0,180,0,0.4911242603550296,0.46968256985364,4904,0.9690196078431372,1,1
896,1,74,2,0,1361,1482,1461,0,0,0,0,0,0,1518,0,0,19,832,778,417,375,40,0,1,8,0.0,0.0,0.0,0.0,0.0,0,0,1331,1919,0,0,0,0,0,0,0,0,0,0,2874,2668,1283,1484,107,0,28,1,0.0,0.0,0.0,0.0,0.0,180,0,0.5012019230769231,0.4464161447459986,1890,0.8645552560646901,0,0
